38240
65
1
4
1
3
2
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
7
1
3
1
2
399
1
1
1
1
1
1
3
1
1
1
1
1
2
1
1
4
1
1
1
1
1
1
5
1
1
1
1
1
2
6
2
2
1
1
1
1
1
3
1
1
1
1
1
1
2
1
3
1
1
1
1
4
1
1
1
1
1
1
1
1
7
1
1
1
6
1
1
1
19
1
1
1
1
1
1
1
1
4
1
2
2
1
2
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
7
1
1
1
1
2
1
1
3
3
1
1
1
2
1
1
4
1
5
2
1
2
1
1
1
1
4
1
1
1
6
1
1
1
1
2
1
1
1
1
1
1
1
1
2
1
1
3
1
11
1
1
1
1
1
1
1
2
1
2
1
1
1
1
4
1
1
4
1
2
1
1
1
1
31
1
1
1
1
1
3
1
1
1
1
1
1
1
6
1
1
2
3
9
2
1
2
1
1
1
1
5
1
1
1
1
1
1
1
1
1
7
4
9
1
1
1
1
4
1
1
1
1
1
1
1
1
1
1
1
2
2
1
2
1
1
1
1
2
1
1
1
2
6
1
1
1
4
1
1
1
2
23
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
4
1
1
1
1
1
13
1
1
1
1
1
1
1
3
1
2
1
11
6104
2
1
1
1
1
1
1
223
60
14
4
1
2
8
1
1
1
1
1
1
1
1
1
1
1
1
3
1
1
1
1
1
1
1
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
4
1
1
1
2
1
1
1
1
12
1
1
1
1
1
3
1
1
1
1
1
5
2
1
1
2
2
1
3
1
1
3
1
6
1
1
1
8
3
1
7
1
1
1
1
1
50
2
1
4
1
1
1
1
1
1
2
3
1
1
4
1
1
1
3
1
14
1
1
1
1
2
1
1
5
2
1
1
1
2
1
1
10
1
1
1
1
1
1
1
1
3
22
1
1
1
1
1
1
1
1
2
42
2
1
1
1
1
1
1
1
1
2
1
2
26
2
2
1
1
1
2
1
1
2
1
2
19
2
1
2
1
2
2
1
2
1
1
1
10
1
1
1
1
1
1
1
1
1
16
1
2
3
1
1
2
2
1
1
1
1
1
1
137
22
1
1
1
1
9
1
2
2
12
1
1
1
1
1
1
9
2
1
1
1
1
18
2
1
1
22
1
1
1
1
9
1
1
1
6
1
1
2
1
7
2
1
3
13
1
1
1
1
1
74
11
1
1
1
2
1
5
1
10
1
1
1
1
1
11
1
1
1
1
28
1
1
1
7
2
6
1
1
1
9
3
1
1
1
1
62
13
1
1
7
1
1
2
7
1
1
1
1
8
13
1
1
1
1
3
1
1
6
1
1
3
1
1
1
5
1
55
6
1
12
1
7
1
1
2
4
1
13
1
1
6
1
1
8
2
1
1
1
4
103
9
1
2
5
4
1
1
5
3
1
1
6
1
1
3
2
1
2
1
56
4
1
1
1
1
3
1
1
3
2
1
3
1
1
2
1
1
4
1
1
8
4
1
5
1
1
1
47
4
4
2
1
2
4
1
19
1
2
5
3
2
68
4
1
1
1
5
1
1
3
1
5
1
1
2
1
1
2
1
1
1
5
2
1
26
3
1
1
1
2
1
1
3
2
4
1
1
2
1
1
1
1
7
1
3
1
1
341
1
73
11
1
1
2
4
1
4
1
1
1
3
1
1
1
4
1
1
2
56
4
1
1
1
1
2
1
3
4
1
1
1
68
1
4
1
6
1
1
1
8
1
1
1
1
5
2
49
2
1
2
2
2
1
1
1
1
4
5
2
1
1
1
1
55
1
1
2
1
1
1
3
1
1
1
3
1
1
1
1
113
5
1
1
1
3
1
1
1
1
2
1
1
1
2
45
1
1
1
1
2
1
1
1
1
4
1
1
2
1
1
1
1
2
1
34
1
1
2
1
1
1
1
3
1
2
2
1
2
1
1
48
4
1
1
2
1
1
1
1
5
1
1
1
1
1
1
1
1
1
55
1
1
1
3
2
1
3
1
1
1
1
1
1
2
1
2
1
277
65
8
1
1
1
1
1
1
1
1
1
2
3
2
2
1
1
1
1
2
1
1
1
2
1
1
56
3
1
1
2
2
1
2
1
1
1
1
4
1
2
62
2
1
1
2
1
2
1
1
2
1
1
1
1
1
43
1
1
1
2
1
1
1
2
1
1
1
1
1
1
2
2
1
1
1
1
1
53
3
1
1
1
3
1
4
1
1
2
151
3
1
2
1
1
1
1
4
1
1
1
4
1
1
1
1
61
1
1
1
1
3
1
1
1
1
1
1
50
2
1
1
1
1
1
1
1
1
1
1
2
52
4
4
1
1
1
1
1
1
1
1
1
1
1
34
1
2
1
1
2
1
1
1
1
1
1
178
55
4
1
2
2
1
1
1
1
2
3
1
31
1
1
1
1
1
1
1
