recall,precision
1.,0.003433208489388265
0.9090909090909091,0.018148820326678767
0.9090909090909091,0.01818181818181818
0.9090909090909091,0.018214936247723135
0.9090909090909091,0.01824817518248175
0.9090909090909091,0.018281535648994516
0.9090909090909091,0.018315018315018316
0.9090909090909091,0.01834862385321101
0.9090909090909091,0.01838235294117647
0.9090909090909091,0.01841620626151013
0.9090909090909091,0.01845018450184502
0.9090909090909091,0.018484288354898338
0.9090909090909091,0.018518518518518517
0.9090909090909091,0.01855287569573284
0.9090909090909091,0.01858736059479554
0.9090909090909091,0.0186219739292365
0.9090909090909091,0.018656716417910446
0.9090909090909091,0.018691588785046728
0.9090909090909091,0.018726591760299626
0.9090909090909091,0.01876172607879925
0.9090909090909091,0.018796992481203006
0.9090909090909091,0.018832391713747645
0.9090909090909091,0.018867924528301886
0.9090909090909091,0.01890359168241966
0.9090909090909091,0.01893939393939394
0.9090909090909091,0.018975332068311195
0.9090909090909091,0.019011406844106463
0.9090909090909091,0.01904761904761905
0.9090909090909091,0.019083969465648856
0.9090909090909091,0.019120458891013385
0.9090909090909091,0.019157088122605363
0.9090909090909091,0.019193857965451054
0.9090909090909091,0.019230769230769232
0.9090909090909091,0.019267822736030827
0.9090909090909091,0.019305019305019305
0.9090909090909091,0.019342359767891684
0.9090909090909091,0.01937984496124031
0.9090909090909091,0.019417475728155338
0.9090909090909091,0.019455252918287938
0.9090909090909091,0.01949317738791423
0.9090909090909091,0.01953125
0.9090909090909091,0.019569471624266144
0.9090909090909091,0.0196078431372549
0.9090909090909091,0.019646365422396856
0.9090909090909091,0.01968503937007874
0.9090909090909091,0.01972386587771203
0.9090909090909091,0.019762845849802372
0.9090909090909091,0.019801980198019802
0.9090909090909091,0.01984126984126984
0.9090909090909091,0.019880715705765408
0.9090909090909091,0.0199203187250996
0.9090909090909091,0.01996007984031936
0.9090909090909091,0.02
0.9090909090909091,0.02004008016032064
0.9090909090909091,0.020080321285140562
0.9090909090909091,0.02012072434607646
0.9090909090909091,0.020161290322580645
0.9090909090909091,0.020202020202020204
0.9090909090909091,0.020242914979757085
0.9090909090909091,0.02028397565922921
0.9090909090909091,0.02032520325203252
0.9090909090909091,0.020366598778004074
0.9090909090909091,0.02040816326530612
0.9090909090909091,0.02044989775051125
0.9090909090909091,0.020491803278688523
0.9090909090909091,0.02053388090349076
0.9090909090909091,0.0205761316872428
0.9090909090909091,0.020618556701030927
0.9090909090909091,0.02066115702479339
0.9090909090909091,0.020703933747412008
0.9090909090909091,0.02074688796680498
0.9090909090909091,0.02079002079002079
0.9090909090909091,0.020833333333333332
0.9090909090909091,0.020876826722338204
0.9090909090909091,0.02092050209205021
0.9090909090909091,0.020964360587002098
0.9090909090909091,0.02100840336134454
0.9090909090909091,0.021052631578947368
0.9090909090909091,0.02109704641350211
0.9090909090909091,0.021141649048625793
0.9090909090909091,0.0211864406779661
0.9090909090909091,0.021231422505307854
0.9090909090909091,0.02127659574468085
0.9090909090909091,0.021321961620469083
0.9090909090909091,0.021367521367521368
0.9090909090909091,0.021413276231263382
0.9090909090909091,0.02145922746781116
0.9090909090909091,0.021505376344086023
0.9090909090909091,0.021551724137931036
0.9090909090909091,0.02159827213822894
0.9090909090909091,0.021645021645021644
0.9090909090909091,0.021691973969631236
0.9090909090909091,0.021739130434782608
0.9090909090909091,0.02178649237472767
0.9090909090909091,0.021834061135371178
0.9090909090909091,0.02188183807439825
0.9090909090909091,0.021929824561403508
0.9090909090909091,0.02197802197802198
0.9090909090909091,0.022026431718061675
0.9090909090909091,0.02207505518763797
0.9090909090909091,0.022123893805309734
0.9090909090909091,0.022172949002217297
0.9090909090909091,0.022222222222222223
0.9090909090909091,0.022271714922048998
0.9090909090909091,0.022321428571428572
0.9090909090909091,0.02237136465324385
0.9090909090909091,0.02242152466367713
0.9090909090909091,0.02247191011235955
0.9090909090909091,0.02252252252252252
0.9090909090909091,0.022573363431151242
0.9090909090909091,0.02262443438914027
0.9090909090909091,0.022675736961451247
0.9090909090909091,0.022727272727272728
0.9090909090909091,0.022779043280182234
0.9090909090909091,0.0228310502283105
0.9090909090909091,0.02288329519450801
0.9090909090909091,0.022935779816513763
0.9090909090909091,0.022988505747126436
0.9090909090909091,0.02304147465437788
0.9090909090909091,0.023094688221709007
0.9090909090909091,0.023148148148148147
0.9090909090909091,0.02320185614849188
0.9090909090909091,0.023255813953488372
0.9090909090909091,0.023310023310023312
0.9090909090909091,0.02336448598130841
0.9090909090909091,0.0234192037470726
0.9090909090909091,0.023474178403755867
0.9090909090909091,0.023529411764705882
0.9090909090909091,0.02358490566037736
0.9090909090909091,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02364066193853428
0.8181818181818182,0.02368421052631579
0.8181818181818182,0.023746701846965697
0.8181818181818182,0.023809523809523808
0.8181818181818182,0.023872679045092837
0.8181818181818182,0.023936170212765957
0.8181818181818182,0.024
0.8181818181818182,0.02406417112299465
0.8181818181818182,0.024128686327077747
0.8181818181818182,0.024193548387096774
0.8181818181818182,0.02425876010781671
0.8181818181818182,0.024324324324324326
0.8181818181818182,0.024390243902439025
0.8181818181818182,0.024456521739130436
0.8181818181818182,0.02452316076294278
0.8181818181818182,0.02459016393442623
0.8181818181818182,0.024657534246575342
